date,magnitude,latitude,longitude,depth,location
4/15/2018,4.2999999999999998,15.5717,-95.043999999999997,16.699999999999999,"69 km al SUR de SALINA CRUZ, OAX"
4/15/2018,4.2000000000000002,16.1495,-97.595299999999995,13,"23 km al NOROESTE de RIO GRANDE, OAX"
4/15/2018,4.0999999999999996,17.202500000000001,-101.392,7.7999999999999998,"39 km al SUROESTE de PETATLAN, GRO"
4/15/2018,4,16.5397,-93.810299999999998,129.69999999999999,"20 km al SUROESTE de CINTALAPA, CHIS"
4/15/2018,4,14.9793,-94.191800000000001,4.2999999999999998,"131 km al SUROESTE de TONALA, CHIS"
4/15/2018,4,15.2005,-94.299700000000001,17.100000000000001,"114 km al SUROESTE de TONALA, CHIS"
4/15/2018,4,17.9482,-101.842,51.700000000000003,"39 km al ESTE de CD LAZARO CARDENAS, MICH"
4/16/2018,4.2000000000000002,15.219200000000001,-94.578800000000001,17,"125 km al SURESTE de SALINA CRUZ, OAX"
4/16/2018,4.2000000000000002,15.5693,-94.837299999999999,19.100000000000001,"78 km al SURESTE de SALINA CRUZ, OAX"
4/17/2018,4.2999999999999998,17.114699999999999,-95.135499999999993,107.09999999999999,"29 km al NOROESTE de MATIAS ROMERO, OAX"
4/17/2018,4.2000000000000002,20.938700000000001,-106.238,16.100000000000001,"110 km al OESTE de IXTAPA, JAL"
4/17/2018,4.2000000000000002,16.1113,-97.783299999999997,15.9,"38 km al SURESTE de PINOTEPA NACIONAL, OAX"
4/17/2018,4.2000000000000002,14.4055,-92.8005,17.5,"76 km al SUROESTE de CD HIDALGO, CHIS"
4/17/2018,4.0999999999999996,16.664000000000001,-94.0107,23,"31 km al OESTE de CINTALAPA, CHIS"
4/17/2018,4,15.180999999999999,-94.168000000000006,16.5,"109 km al SUROESTE de TONALA, CHIS"
4/17/2018,4,18.139199999999999,-94.649000000000001,18,"15 km al NORTE de OTEAPAN, VER"
4/18/2018,4.7999999999999998,16.5078,-95.215000000000003,71.200000000000003,"14 km al SUROESTE de CD IXTEPEC, OAX"
4/18/2018,4.5999999999999996,15.3818,-94.5715,16.100000000000001,"111 km al SURESTE de SALINA CRUZ, OAX"
4/18/2018,4.2999999999999998,16.4298,-95.204300000000003,68,"12 km al NORTE de S BLAS ATEMPA, OAX"
4/18/2018,4.2000000000000002,15.063800000000001,-94.361699999999999,9,"130 km al SUROESTE de TONALA, CHIS"
4/18/2018,4.0999999999999996,14.193,-93.976200000000006,16.100000000000001,"181 km al SUROESTE de MAPASTEPEC, CHIS"
4/18/2018,4.0999999999999996,16.952300000000001,-95.018000000000001,120,"9 km al NORESTE de MATIAS ROMERO, OAX"
4/18/2018,4.0999999999999996,13.9033,-92.996499999999997,15.1,"125 km al SUROESTE de CD HIDALGO, CHIS"
4/18/2018,4,15.074,-94.394199999999998,16.100000000000001,"131 km al SUROESTE de TONALA, CHIS"
4/18/2018,4,16.197299999999998,-95.553299999999993,56.399999999999999,"36 km al SUROESTE de TEHUANTEPEC, OAX"
4/18/2018,4,14.3575,-93.121200000000002,16.300000000000001,"110 km al SUROESTE de CD HIDALGO, CHIS"
4/18/2018,4,15.5243,-95.028199999999998,21.5,"75 km al SUR de SALINA CRUZ, OAX"
4/19/2018,4.7999999999999998,17.075700000000001,-95.359300000000005,104,"41 km al NOROESTE de MATIAS ROMERO, OAX"
4/19/2018,4.2999999999999998,15.57,-92.400999999999996,179.40000000000001,"28 km al NOROESTE de MOTOZINTLA, CHIS"
4/19/2018,4.2999999999999998,14.165800000000001,-93.488299999999995,16.100000000000001,"154 km al SUROESTE de HUIXTLA, CHIS"
4/19/2018,4.2000000000000002,16.3645,-95.196799999999996,63.200000000000003,"5 km al NORESTE de S BLAS ATEMPA, OAX"
4/19/2018,4.0999999999999996,14.805,-94.051199999999994,12.4,"133 km al SUROESTE de PIJIJIAPAN, CHIS"
4/19/2018,4.0999999999999996,14.3942,-93.513199999999998,54.799999999999997,"134 km al SUROESTE de MAPASTEPEC, CHIS"
4/19/2018,4,17.390699999999999,-95.410499999999999,109.2,"66 km al SUR de J RODRIGUEZ CLARA, VER"
4/19/2018,4,18.7012,-106.488,15.9,"211 km al SUROESTE de CIHUATLAN, JAL"
4/19/2018,4,14.149800000000001,-93.412800000000004,10,"148 km al SUROESTE de CD HIDALGO, CHIS"
4/20/2018,4.0999999999999996,15.5967,-95.084500000000006,21.199999999999999,"66 km al SUR de SALINA CRUZ, OAX"
4/20/2018,4,15.664,-95.361800000000002,45.799999999999997,"60 km al SUROESTE de SALINA CRUZ, OAX"
4/20/2018,4,16.215199999999999,-98.582800000000006,11.300000000000001,"55 km al SUROESTE de OMETEPEC, GRO"
4/20/2018,4,15.0783,-94.438800000000001,16.100000000000001,"133 km al SUROESTE de TONALA, CHIS"
4/20/2018,4,15.0985,-94.671000000000006,16.100000000000001,"132 km al SURESTE de SALINA CRUZ, OAX"
4/20/2018,4,14.279299999999999,-93.526700000000005,16,"146 km al SUROESTE de MAPASTEPEC, CHIS"
4/20/2018,4,17.4907,-94.581500000000005,134.30000000000001,"54 km al SURESTE de JALTIPAN DE MORELOS, VER"
4/21/2018,4.2000000000000002,14.9993,-94.336299999999994,19.300000000000001,"135 km al SUROESTE de TONALA, CHIS"
4/21/2018,4,16.418700000000001,-95.133799999999994,68,"12 km al OESTE de JUCHITAN DE ZARAGOZA, OAX"
4/21/2018,4,18.289000000000001,-101.51000000000001,65,"71 km al NORTE de ZIHUATANEJO, GRO"
4/21/2018,4,15.099299999999999,-94.403000000000006,16.100000000000001,"129 km al SUROESTE de TONALA, CHIS"
4/21/2018,4,15.6478,-94.977000000000004,30.899999999999999,"64 km al SURESTE de SALINA CRUZ, OAX"
4/21/2018,4,13.9735,-93.194299999999998,15,"137 km al SUROESTE de CD HIDALGO, CHIS"
4/21/2018,4,15.569000000000001,-95.040499999999994,18.699999999999999,"70 km al SUR de SALINA CRUZ, OAX"
4/21/2018,4,16.205300000000001,-95.094200000000001,64.5,"11 km al ESTE de SALINA CRUZ, OAX"
4/21/2018,4,15.919700000000001,-96.184799999999996,67.5,"18 km al NOROESTE de CRUCECITA, OAX"
4/22/2018,4.2000000000000002,14.9725,-94.364199999999997,19.5,"139 km al SUROESTE de TONALA, CHIS"
4/22/2018,4.2000000000000002,16.184000000000001,-97.573300000000003,19.399999999999999,"24 km al NOROESTE de RIO GRANDE, OAX"
4/22/2018,4,16.4953,-95.922200000000004,74.700000000000003,"74 km al ESTE de MIAHUATLAN, OAX"
4/22/2018,4,17.512499999999999,-94.724299999999999,137.40000000000001,"48 km al SURESTE de SAYULA DE ALEMAN, VER"
4/22/2018,4,15.2768,-94.039000000000001,32.799999999999997,"95 km al SUROESTE de TONALA, CHIS"
4/23/2018,4.2999999999999998,17.919,-105.753,16.100000000000001,"192 km al SUROESTE de CIHUATLAN, JAL"
4/23/2018,4.2999999999999998,15.9908,-95.758300000000006,60,"47 km al NORESTE de CRUCECITA, OAX"
4/23/2018,4.2000000000000002,14.031700000000001,-92.539699999999996,27.5,"83 km al SUROESTE de CD HIDALGO, CHIS"
4/23/2018,4.0999999999999996,16.106300000000001,-98.924999999999997,16.100000000000001,"84 km al SUROESTE de OMETEPEC, GRO"
4/23/2018,4.0999999999999996,15.5413,-95.023200000000003,33.200000000000003,"73 km al SUR de SALINA CRUZ, OAX"
4/23/2018,4,15.523199999999999,-94.981800000000007,24.5,"76 km al SURESTE de SALINA CRUZ, OAX"
4/24/2018,4.0999999999999996,15.2742,-94.516199999999998,9.0999999999999996,"121 km al SUROESTE de TONALA, CHIS"
4/24/2018,4,15.381500000000001,-94.590500000000006,25.899999999999999,"110 km al SURESTE de SALINA CRUZ, OAX"
4/25/2018,4.2999999999999998,15.8528,-94.963499999999996,17.399999999999999,"44 km al SURESTE de SALINA CRUZ, OAX"
4/25/2018,4.0999999999999996,15.461499999999999,-94.963200000000001,16.100000000000001,"84 km al SURESTE de SALINA CRUZ, OAX"
4/25/2018,4.0999999999999996,15.4663,-94.830299999999994,17.899999999999999,"88 km al SURESTE de SALINA CRUZ, OAX"
4/25/2018,4,15.692299999999999,-95.303200000000004,16.100000000000001,"55 km al SUR de SALINA CRUZ, OAX"
4/26/2018,4.5999999999999996,14.800000000000001,-94.396199999999993,16.800000000000001,"158 km al SUROESTE de TONALA, CHIS"
4/26/2018,4.2000000000000002,13.6593,-92.537300000000002,10,"120 km al SUROESTE de CD HIDALGO, CHIS"
4/26/2018,4.2000000000000002,16.502500000000001,-93.260000000000005,110.59999999999999,"23 km al SUROESTE de SUCHIAPA, CHIS"
4/26/2018,4.0999999999999996,15.976000000000001,-97.067700000000002,15.699999999999999,"13 km al NORTE de PUERTO ESCONDIDO, OAX"
4/26/2018,4,16.723299999999998,-94.869,70.799999999999997,"25 km al SURESTE de MATIAS ROMERO, OAX"
4/26/2018,4,17.444700000000001,-94.384200000000007,172.09999999999999,"60 km al SUROESTE de LAS CHOAPAS, VER"
4/26/2018,4,16.215299999999999,-97.775000000000006,18,"33 km al SURESTE de PINOTEPA NACIONAL, OAX"
4/26/2018,4,17.4617,-94.732500000000002,151.09999999999999,"52 km al SURESTE de SAYULA DE ALEMAN, VER"
4/26/2018,4,14.9902,-94.330299999999994,16.100000000000001,"136 km al SUROESTE de TONALA, CHIS"
4/27/2018,4.2999999999999998,15.5692,-95.003500000000003,24,"71 km al SURESTE de SALINA CRUZ, OAX"
4/27/2018,4.2000000000000002,14.9232,-94.319500000000005,16.100000000000001,"142 km al SUROESTE de TONALA, CHIS"
4/27/2018,4.0999999999999996,13.3285,-92.516999999999996,10,"154 km al SUR de CD HIDALGO, CHIS"
4/27/2018,4,15.512700000000001,-94.732500000000002,7.7000000000000002,"89 km al SURESTE de SALINA CRUZ, OAX"
4/27/2018,4,16.6737,-94.891800000000003,2.3999999999999999,"23 km al NOROESTE de UNION HIDALGO, OAX"
4/27/2018,4,15.1503,-94.446200000000005,16.5,"127 km al SUROESTE de TONALA, CHIS"
4/27/2018,4,15.3353,-94.746499999999997,16.5,"105 km al SURESTE de SALINA CRUZ, OAX"
4/27/2018,4,14.415699999999999,-93.216700000000003,10.5,"114 km al SUROESTE de HUIXTLA, CHIS"
4/28/2018,4.5,14.332700000000001,-92.328000000000003,47.299999999999997,"43 km al SUROESTE de CD HIDALGO, CHIS"
4/28/2018,4.2999999999999998,15.7842,-95.059200000000004,27.5,"46 km al SURESTE de SALINA CRUZ, OAX"
4/28/2018,4.2000000000000002,16.420200000000001,-95.330500000000001,87.200000000000003,"14 km al NOROESTE de TEHUANTEPEC, OAX"
4/28/2018,4.0999999999999996,15.43,-94.6417,16.100000000000001,"102 km al SURESTE de SALINA CRUZ, OAX"
4/28/2018,4,16.0395,-95.191999999999993,14.300000000000001,"16 km al SUR de SALINA CRUZ, OAX"
4/28/2018,4,17.7515,-101.36199999999999,41.600000000000001,"23 km al NORESTE de ZIHUATANEJO, GRO"
4/28/2018,4,15.393000000000001,-94.801500000000004,16.100000000000001,"97 km al SURESTE de SALINA CRUZ, OAX"
4/29/2018,4.4000000000000004,15.016,-94.395200000000003,20.699999999999999,"137 km al SUROESTE de TONALA, CHIS"
4/29/2018,4.2999999999999998,15.7643,-94.9178,26.199999999999999,"55 km al SURESTE de SALINA CRUZ, OAX"
4/29/2018,4.2999999999999998,22.6782,-100.334,25.199999999999999,"28 km al NORTE de CERRITOS, SLP"
4/29/2018,4.2000000000000002,31.027999999999999,-115.712,13.199999999999999,"43 km al NORESTE de VICENTE GUERRERO, BC"
4/29/2018,4.2000000000000002,15.497199999999999,-94.984700000000004,15,"79 km al SURESTE de SALINA CRUZ, OAX"
4/29/2018,4.0999999999999996,19.836300000000001,-105.501,27.800000000000001,"90 km al SUROESTE de PUERTO VALLARTA, JAL"
4/29/2018,4.0999999999999996,18.765499999999999,-92.924800000000005,10,"39 km al NOROESTE de FRONTERA, TAB"
4/29/2018,4.0999999999999996,15.4948,-94.881299999999996,50.600000000000001,"83 km al SURESTE de SALINA CRUZ, OAX"
4/29/2018,4.0999999999999996,15.2178,-94.728300000000004,13.6,"118 km al SURESTE de SALINA CRUZ, OAX"
4/29/2018,4.0999999999999996,16.288699999999999,-98.066800000000001,13.199999999999999,"6 km al SUR de PINOTEPA NACIONAL, OAX"
4/29/2018,4,14.9992,-94.278800000000004,25,"133 km al SUROESTE de TONALA, CHIS"
4/29/2018,4,15.690200000000001,-95.509500000000003,16.100000000000001,"64 km al SUROESTE de SALINA CRUZ, OAX"
4/29/2018,4,15.092499999999999,-94.127799999999993,18.300000000000001,"117 km al SUROESTE de TONALA, CHIS"
4/30/2018,4.5,15.3368,-94.721199999999996,12.4,"106 km al SURESTE de SALINA CRUZ, OAX"
4/30/2018,4.2000000000000002,15.4567,-94.825999999999993,17.899999999999999,"89 km al SURESTE de SALINA CRUZ, OAX"
4/30/2018,4.2000000000000002,15.6167,-92.459800000000001,221.19999999999999,"34 km al OESTE de FRONTERA COMALAPA, CHIS"
4/30/2018,4.0999999999999996,15.281000000000001,-94.704999999999998,16.100000000000001,"113 km al SURESTE de SALINA CRUZ, OAX"
4/30/2018,4,15.1477,-93.1387,80.700000000000003,"42 km al SUROESTE de MAPASTEPEC, CHIS"
4/30/2018,4,17.209499999999998,-94.019000000000005,213.90000000000001,"65 km al NOROESTE de CINTALAPA, CHIS"
4/30/2018,4,18.173999999999999,-103.438,7.5,"73 km al SUROESTE de COALCOMAN, MICH"
4/30/2018,4,16.856300000000001,-94.382199999999997,128.09999999999999,"64 km al NORESTE de UNION HIDALGO, OAX"
4/30/2018,4,15.318,-94.622,16.100000000000001,"114 km al SURESTE de SALINA CRUZ, OAX"
4/30/2018,4,15.0467,-94.268299999999996,21.800000000000001,"127 km al SUROESTE de TONALA, CHIS"
4/30/2018,4,15.4018,-94.724699999999999,17,"100 km al SURESTE de SALINA CRUZ, OAX"
4/30/2018,4,16.6997,-99.789000000000001,12.199999999999999,"22 km al SURESTE de ACAPULCO, GRO"
5/1/2018,4.4000000000000004,13.8712,-93.3048,16.100000000000001,"153 km al SUROESTE de CD HIDALGO, CHIS"
5/1/2018,4.2000000000000002,17.4572,-94.677700000000002,141.19999999999999,"56 km al SURESTE de SAYULA DE ALEMAN, VER"
5/1/2018,4.0999999999999996,16.763000000000002,-99.733999999999995,5,"21 km al SURESTE de ACAPULCO, GRO"
5/1/2018,4.0999999999999996,17.423999999999999,-94.575500000000005,143.09999999999999,"62 km al SUR de JALTIPAN DE MORELOS, VER"
5/1/2018,4,18.614000000000001,-106.741,10,"240 km al SUROESTE de CIHUATLAN, JAL"
5/1/2018,4,15.5412,-95.026300000000006,16.199999999999999,"73 km al SUR de SALINA CRUZ, OAX"
5/1/2018,4,14.800700000000001,-93.718699999999998,17.600000000000001,"112 km al SUROESTE de PIJIJIAPAN, CHIS"
5/1/2018,4,15.357200000000001,-94.694699999999997,21.300000000000001,"106 km al SURESTE de SALINA CRUZ, OAX"
5/2/2018,4.2999999999999998,17.822500000000002,-102.658,9.4000000000000004,"42 km al SUROESTE de LA MIRA, MICH"
5/2/2018,4.2999999999999998,15.058,-94.294499999999999,16.100000000000001,"128 km al SUROESTE de TONALA, CHIS"
5/2/2018,4.2999999999999998,16.106300000000001,-95.367500000000007,59.100000000000001,"20 km al SUROESTE de SALINA CRUZ, OAX"
5/2/2018,4.2000000000000002,14.7645,-93.740799999999993,25.800000000000001,"117 km al SUROESTE de PIJIJIAPAN, CHIS"
5/2/2018,4.2000000000000002,15.7372,-94.332700000000003,76.700000000000003,"72 km al SUROESTE de ARRIAGA , CHIS"
5/2/2018,4,15.086499999999999,-92.648200000000003,113.09999999999999,"20 km al SUROESTE de HUIXTLA, CHIS"
5/2/2018,4,16.574200000000001,-94.555300000000003,20.100000000000001,"31 km al NORESTE de UNION HIDALGO, OAX"
5/2/2018,4,15.3177,-94.444199999999995,16.100000000000001,"113 km al SUROESTE de TONALA, CHIS"
5/2/2018,4,16.154699999999998,-95.403999999999996,29.899999999999999,"22 km al OESTE de SALINA CRUZ, OAX"
5/3/2018,4.2000000000000002,16.045300000000001,-95.549000000000007,40.399999999999999,"41 km al SUROESTE de SALINA CRUZ, OAX"
5/3/2018,4.0999999999999996,15.998699999999999,-97.592200000000005,16,"17 km al OESTE de RIO GRANDE, OAX"
5/3/2018,4.0999999999999996,15.5228,-95.016300000000001,8.3000000000000007,"75 km al SUR de SALINA CRUZ, OAX"
5/3/2018,4.0999999999999996,17.0395,-95.848200000000006,62.100000000000001,"67 km al ESTE de TLACOLULA, OAX"
5/3/2018,4,15.4237,-94.787499999999994,16.399999999999999,"95 km al SURESTE de SALINA CRUZ, OAX"
5/3/2018,4,15.8202,-94.794300000000007,16,"59 km al SURESTE de SALINA CRUZ, OAX"
5/4/2018,4.9000000000000004,16.047699999999999,-99.206000000000003,15,"85 km al SUR de SAN MARCOS, GRO"
5/4/2018,4.7000000000000002,13.6523,-92.289699999999996,15.1,"114 km al SUR de CD HIDALGO, CHIS"
5/4/2018,4.4000000000000004,15.762700000000001,-95.809799999999996,43.299999999999997,"35 km al ESTE de CRUCECITA, OAX"
5/4/2018,4.2999999999999998,15.2052,-94.618499999999997,25.800000000000001,"124 km al SURESTE de SALINA CRUZ, OAX"
5/4/2018,4.2999999999999998,18.635999999999999,-101.095,67.599999999999994,"21 km al OESTE de HUETAMO, MICH"
5/4/2018,4.0999999999999996,18.339300000000001,-101.83799999999999,37.899999999999999,"53 km al NORESTE de LAS GUACAMAYAS, MICH"
5/4/2018,4.0999999999999996,15.545299999999999,-95.001999999999995,43,"73 km al SURESTE de SALINA CRUZ, OAX"
5/4/2018,4.0999999999999996,25.8428,-110.134,10,"97 km al OESTE de AHOME, SIN"
5/4/2018,4,16.418800000000001,-95.112700000000004,47.200000000000003,"10 km al OESTE de JUCHITAN DE ZARAGOZA, OAX"
5/4/2018,4,16.417200000000001,-93.743300000000005,74.599999999999994,"26 km al NORESTE de ARRIAGA , CHIS"
5/4/2018,4,16.308,-98.084699999999998,14.6,"5 km al SUROESTE de PINOTEPA NACIONAL, OAX"
5/4/2018,4,13.808999999999999,-92.189700000000002,23.899999999999999,"96 km al SUR de CD HIDALGO, CHIS"
5/4/2018,4,15.0665,-94.298699999999997,15,"127 km al SUROESTE de TONALA, CHIS"
5/4/2018,4,16.251799999999999,-99.139799999999994,5,"66 km al SURESTE de SAN MARCOS, GRO"
5/5/2018,4.7000000000000002,16.735800000000001,-95.0488,101.09999999999999,"15 km al SUR de MATIAS ROMERO, OAX"
5/5/2018,4.4000000000000004,15.1883,-94.563999999999993,18.899999999999999,"129 km al SURESTE de SALINA CRUZ, OAX"
5/5/2018,4.2999999999999998,15.317,-95.857299999999995,16,"58 km al SURESTE de CRUCECITA, OAX"
5/5/2018,4.0999999999999996,16.969000000000001,-95.022199999999998,116.2,"11 km al NORTE de MATIAS ROMERO, OAX"
5/5/2018,4.0999999999999996,17.3035,-100.44,28.600000000000001,"10 km al NORTE de ATOYAC DE ALVAREZ, GRO"
5/5/2018,4.0999999999999996,15.193,-93.072000000000003,81.599999999999994,"34 km al SUROESTE de MAPASTEPEC, CHIS"
5/5/2018,4,14.7742,-93.801500000000004,27.300000000000001,"119 km al SUROESTE de PIJIJIAPAN, CHIS"
5/5/2018,4,15.212999999999999,-94.648799999999994,16,"122 km al SURESTE de SALINA CRUZ, OAX"
5/5/2018,4,15.560700000000001,-94.197199999999995,10.9,"75 km al SUROESTE de TONALA, CHIS"
5/5/2018,4,16.8325,-99.303799999999995,32,"10 km al NORESTE de SAN MARCOS, GRO"
5/6/2018,4.5999999999999996,14.206799999999999,-92.095799999999997,55,"53 km al SUR de CD HIDALGO, CHIS"
5/6/2018,4.5,16.433199999999999,-95.078299999999999,68.200000000000003,"6 km al OESTE de JUCHITAN DE ZARAGOZA, OAX"
5/6/2018,4.2999999999999998,15.254,-93.272499999999994,79.400000000000006,"46 km al SUROESTE de MAPASTEPEC, CHIS"
5/6/2018,4.2999999999999998,15.0398,-92.834999999999994,96.5,"41 km al SUROESTE de HUIXTLA, CHIS"
5/6/2018,4.0999999999999996,16.5837,-94.730199999999996,97.299999999999997,"16 km al NORESTE de UNION HIDALGO, OAX"
5/6/2018,4.0999999999999996,16.520800000000001,-95.564499999999995,71.599999999999994,"41 km al NOROESTE de TEHUANTEPEC, OAX"
5/6/2018,4,15.003500000000001,-94.273499999999999,11.4,"132 km al SUROESTE de TONALA, CHIS"
5/6/2018,4,14.970000000000001,-94.265299999999996,16.199999999999999,"135 km al SUROESTE de TONALA, CHIS"
5/6/2018,4,15.0573,-93.509699999999995,46.299999999999997,"77 km al SUROESTE de PIJIJIAPAN, CHIS"
5/6/2018,4,16.539999999999999,-95.101799999999997,43.399999999999999,"3 km al SUR de CD IXTEPEC, OAX"
5/6/2018,4,15.3497,-94.315200000000004,31,"101 km al SUROESTE de TONALA, CHIS"
5/7/2018,4.5,17.231200000000001,-101.52200000000001,10,"43 km al SUROESTE de PETATLAN, GRO"
5/7/2018,4.2000000000000002,15.795199999999999,-95.168000000000006,11.5,"43 km al SUR de SALINA CRUZ, OAX"
5/7/2018,4.0999999999999996,16.281199999999998,-98.109999999999999,13.1,"9 km al SUROESTE de PINOTEPA NACIONAL, OAX"
5/7/2018,4.0999999999999996,16.712499999999999,-94.511799999999994,116.5,"43 km al NORESTE de UNION HIDALGO, OAX"
5/7/2018,4.0999999999999996,18.206499999999998,-105.599,10,"158 km al SUROESTE de CIHUATLAN, JAL"
5/7/2018,4.0999999999999996,15.76,-95.196700000000007,54,"47 km al SUR de SALINA CRUZ, OAX"
5/7/2018,4,15.9498,-95.261499999999998,47.799999999999997,"27 km al SUROESTE de SALINA CRUZ, OAX"
5/7/2018,4,16.655799999999999,-94.868200000000002,93.299999999999997,"20 km al NORTE de UNION HIDALGO, OAX"
5/7/2018,4,16.264199999999999,-98.084199999999996,12.1,"9 km al SUROESTE de PINOTEPA NACIONAL, OAX"
5/8/2018,4.5,18.630500000000001,-105.619,15.699999999999999,"130 km al SUROESTE de CIHUATLAN, JAL"
5/8/2018,4.4000000000000004,15.211499999999999,-94.568200000000004,24.600000000000001,"127 km al SURESTE de SALINA CRUZ, OAX"
5/8/2018,4.4000000000000004,16.090299999999999,-99.225300000000004,16.100000000000001,"80 km al SUR de SAN MARCOS, GRO"
5/8/2018,4.2999999999999998,25.0763,-102.801,5,"66 km al SURESTE de MATAMOROS, COAH"
5/8/2018,4.2000000000000002,15.9895,-95.161799999999999,25.300000000000001,"22 km al SUR de SALINA CRUZ, OAX"
5/8/2018,4.2000000000000002,15.362,-94.738299999999995,16.100000000000001,"103 km al SURESTE de SALINA CRUZ, OAX"
5/8/2018,4.0999999999999996,15.780200000000001,-94.553299999999993,48.200000000000003,"82 km al SURESTE de SALINA CRUZ, OAX"
5/8/2018,4.0999999999999996,16.973299999999998,-94.700000000000003,89.700000000000003,"38 km al NORESTE de MATIAS ROMERO, OAX"
5/8/2018,4.0999999999999996,16.559799999999999,-95.375,69.900000000000006,"29 km al OESTE de CD IXTEPEC, OAX"
5/8/2018,4,15.784800000000001,-94.399699999999996,15.1,"73 km al SUROESTE de ARRIAGA , CHIS"
5/8/2018,4,16.224799999999998,-94.787199999999999,71.900000000000006,"28 km al SUR de UNION HIDALGO, OAX"
5/8/2018,4,16.421700000000001,-95.990700000000004,61.899999999999999,"65 km al ESTE de MIAHUATLAN, OAX"
